C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_39_318.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_39_318.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_39_318.jpg, 0, 0, 0, 1.775267
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_574.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_574.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_574.jpg, 0, 1, 0, 30.18915
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_681.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_681.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_681.jpg, -0.114633, 1, 0, 30.18383
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_792.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_792.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_792.jpg, -0.4489482, 1, 0, 30.14353
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_48_898.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_48_898.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_48_898.jpg, -0.1299234, 1, 0, 30.19102
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_012.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_012.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_012.jpg, 0, 1, 0, 30.1889
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_122.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_122.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_122.jpg, -0.3344595, 1, 0, 30.17037
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_228.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_228.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_228.jpg, -0.02039308, 1, 0, 30.18847
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_345.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_345.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_345.jpg, 0, 1, 0, 30.1901
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_462.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_462.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_462.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_606.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_606.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_606.jpg, 0, 1, 0, 30.19035
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_740.jpg, -0.1483104, 1, 0, 30.18319
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_49_875.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_49_875.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_49_875.jpg, -0.5514561, 1, 0, 30.13554
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_008.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_008.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_008.jpg, -0.9547662, 1, 0, 30.09513
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_130.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_130.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_130.jpg, -1, 1, 0, 30.11675
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_247.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_247.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_247.jpg, -0.6475003, 1, 0, 30.19968
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_347.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_347.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_347.jpg, 0.1047921, 1, 0, 30.15962
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_473.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_473.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_473.jpg, 0.4820946, 1, 0, 30.11831
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_618.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_618.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_618.jpg, 0.9187653, 1, 0, 30.0403
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_764.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_764.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_764.jpg, 1, 1, 0, 30.0173
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_50_869.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_50_869.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_50_869.jpg, 1, 1, 0, 30.01351
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_004.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_004.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_004.jpg, 1, 1, 0, 30.32239
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_152.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_152.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_152.jpg, 0.5526079, 1, 0, 30.09136
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_371.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_371.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_371.jpg, 0.02897859, 0.4763707, 0, 29.99869
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_429.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_429.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_429.jpg, 0, 0.1709407, 0, 29.87694
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_563.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_563.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_563.jpg, 0, 0, 0, 29.50083
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_667.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_667.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_667.jpg, 0, 0.3126651, 0, 29.5314
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_780.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_780.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_780.jpg, -0.3395847, 0.6522498, 0, 29.78772
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_51_914.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_51_914.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_51_914.jpg, -0.7412916, 1, 0, 30.11926
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_038.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_038.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_038.jpg, -0.3702372, 1, 0, 30.19404
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_149.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_149.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_149.jpg, -0.03483602, 1, 0, 30.18581
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_274.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_274.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_274.jpg, 0, 0.8423836, 0, 30.13838
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_417.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_417.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_417.jpg, 0, 0.724552, 0, 30.13443
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_562.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_562.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_562.jpg, 0, 1, 0, 30.19
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_695.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_695.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_695.jpg, 0, 1, 0, 30.18949
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_811.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_811.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_811.jpg, -0.3478794, 1, 0, 30.16244
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_52_958.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_52_958.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_52_958.jpg, 0, 1, 0, 30.18948
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_081.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_081.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_081.jpg, 0, 1, 0, 30.19003
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_209.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_209.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_209.jpg, 0, 1, 0, 30.19006
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_349.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_349.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_349.jpg, 0, 1, 0, 30.19008
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_505.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_505.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_505.jpg, 0, 1, 0, 30.19009
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_625.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_625.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_625.jpg, -0.363162, 1, 0, 30.16947
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_752.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_752.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_752.jpg, 0, 1, 0, 30.18692
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_53_869.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_53_869.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_53_869.jpg, 0, 1, 0, 30.19026
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_050.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_050.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_050.jpg, 0, 1, 0, 30.19039
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_166.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_166.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_166.jpg, 0, 1, 0, 30.19041
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_276.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_276.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_276.jpg, 0, 1, 0, 30.19015
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_421.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_421.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_421.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_523.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_523.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_523.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_660.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_660.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_660.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_777.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_777.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_777.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_54_955.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_54_955.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_54_955.jpg, -0.2538915, 1, 0, 30.1764
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_091.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_091.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_091.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_233.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_233.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_233.jpg, 0, 1, 0, 30.19051
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_380.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_380.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_380.jpg, 0, 1, 0, 30.19069
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_519.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_519.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_519.jpg, 0, 1, 0, 30.1904
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_630.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_630.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_630.jpg, 0, 1, 0, 30.19006
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_749.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_749.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_749.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_857.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_857.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_857.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_55_975.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_55_975.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_55_975.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_104.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_104.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_104.jpg, 0, 1, 0, 30.19037
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_229.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_229.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_229.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_396.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_396.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_396.jpg, 0, 1, 0, 30.19036
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_579.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_579.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_579.jpg, 0, 1, 0, 30.19035
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_706.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_706.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_706.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_830.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_830.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_830.jpg, 0, 1, 0, 30.19018
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_56_953.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_56_953.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_56_953.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_079.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_079.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_079.jpg, 0, 1, 0, 30.19009
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_220.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_220.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_220.jpg, 0, 1, 0, 30.19016
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_354.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_354.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_354.jpg, 0, 1, 0, 30.19018
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_492.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_492.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_492.jpg, 0, 1, 0, 30.1902
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_653.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_653.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_653.jpg, 0, 1, 0, 30.19016
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_786.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_786.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_786.jpg, 0, 1, 0, 30.1902
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_57_914.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_57_914.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_57_914.jpg, 0, 1, 0, 30.19019
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_027.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_027.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_027.jpg, 0, 1, 0, 30.1902
