C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_39_318.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_39_318.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_39_318.jpg, 0, 0, 0, 1.775267
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_135.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_135.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_135.jpg, 0, 1, 0, 30.19018
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_288.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_288.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_288.jpg, -0.4551054, 1, 0, 30.1648
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_422.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_422.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_422.jpg, -0.05079177, 0.5956864, 0, 30.08919
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_530.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_530.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_530.jpg, 0, 0.2733139, 0, 30.00336
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_635.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_635.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_635.jpg, 0, 0, 0, 29.74345
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_778.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_778.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_778.jpg, 0, 0, 0, 29.32776
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_58_921.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_58_921.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_58_921.jpg, 0, 0, 0, 28.86016
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_057.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_057.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_057.jpg, 0, 0.4052826, 0, 28.90446
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_198.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_198.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_198.jpg, 0, 0.827235, 0, 29.65835
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_330.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_330.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_330.jpg, 0.3976668, 1, 0, 30.1569
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_449.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_449.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_449.jpg, 0.03826261, 1, 0, 30.18895
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_595.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_595.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_595.jpg, 0, 1, 0, 30.19009
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_718.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_718.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_718.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_821.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_821.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_821.jpg, -0.3059694, 1, 0, 30.17213
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_34_59_965.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_34_59_965.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_34_59_965.jpg, -0.3821736, 1, 0, 30.1846
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_096.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_096.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_096.jpg, 0, 1, 0, 30.18315
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_220.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_220.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_220.jpg, 0, 1, 0, 30.18992
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_332.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_332.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_332.jpg, 0.1283961, 1, 0, 30.18247
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_464.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_464.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_464.jpg, 0.194043, 1, 0, 30.18762
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_608.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_608.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_608.jpg, 0, 1, 0, 30.18979
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_732.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_732.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_732.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_840.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_840.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_840.jpg, 0, 1, 0, 30.19056
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_00_958.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_00_958.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_00_958.jpg, 0, 1, 0, 30.19
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_01_098.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_01_098.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_01_098.jpg, 0, 1, 0, 30.18988
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_01_221.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_01_221.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_01_221.jpg, 0, 1, 0, 30.18943
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_01_399.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_01_399.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_01_399.jpg, 0.06431609, 1, 0, 30.19074
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_01_590.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_01_590.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_01_590.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_01_760.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_01_760.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_01_760.jpg, 0, 1, 0, 30.19038
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_01_935.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_01_935.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_01_935.jpg, 0, 1, 0, 30.1904
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_043.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_043.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_043.jpg, 0, 1, 0, 30.19039
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_150.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_150.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_150.jpg, 0, 1, 0, 30.19038
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_273.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_273.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_273.jpg, 0, 1, 0, 30.1904
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_446.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_446.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_446.jpg, 0, 1, 0, 30.19025
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_577.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_577.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_577.jpg, 0, 1, 0, 30.1902
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_739.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_739.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_739.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_02_882.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_02_882.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_02_882.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_032.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_032.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_032.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_179.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_179.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_179.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_312.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_312.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_312.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_457.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_457.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_457.jpg, 0, 1, 0, 30.19031
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_599.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_599.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_599.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_751.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_751.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_751.jpg, -0.4491528, 1, 0, 30.16494
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_03_882.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_03_882.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_03_882.jpg, -0.0525144, 1, 0, 30.19056
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_036.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_036.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_036.jpg, 0, 1, 0, 30.19011
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_162.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_162.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_162.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_275.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_275.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_275.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_393.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_393.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_393.jpg, 0.1442673, 1, 0, 30.18292
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_521.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_521.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_521.jpg, 0.2013252, 1, 0, 30.18811
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_644.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_644.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_644.jpg, 0, 1, 0, 30.18954
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_776.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_776.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_776.jpg, 0, 1, 0, 30.19023
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_04_966.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_04_966.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_04_966.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_069.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_069.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_069.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_188.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_188.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_188.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_336.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_336.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_336.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_512.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_512.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_512.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_650.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_650.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_650.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_784.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_784.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_784.jpg, 0, 1, 0, 30.19031
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_05_902.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_05_902.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_05_902.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_007.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_007.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_007.jpg, -0.3185181, 1, 0, 30.1718
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_184.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_184.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_184.jpg, -0.3779085, 1, 0, 30.18814
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_320.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_320.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_320.jpg, 0, 1, 0, 30.18457
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_442.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_442.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_442.jpg, 0, 1, 0, 30.19022
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_567.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_567.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_567.jpg, 0.3724419, 1, 0, 30.16095
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_705.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_705.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_705.jpg, 0, 1, 0, 30.18962
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_831.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_831.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_831.jpg, 0, 1, 0, 30.1902
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_06_956.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_06_956.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_06_956.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_100.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_100.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_100.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_243.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_243.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_243.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_374.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_374.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_374.jpg, 0, 1, 0, 30.19006
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_496.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_496.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_496.jpg, 0, 1, 0, 30.19011
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_624.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_624.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_624.jpg, 0, 1, 0, 30.19001
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_743.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_743.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_743.jpg, 0, 1, 0, 30.19062
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_859.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_859.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_859.jpg, 0, 1, 0, 30.19026
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_07_995.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_07_995.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_07_995.jpg, 0, 1, 0, 30.1905
