C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_37_717.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_37_717.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_37_717.jpg, 0, 0, 0, 7.971406E-05
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_37_856.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_37_856.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_37_856.jpg, 0, 0, 0, 7.803534E-05
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_37_976.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_37_976.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_37_976.jpg, 0, 0, 0, 8.19667E-05
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_091.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_091.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_091.jpg, 0, 0, 0, 7.952057E-05
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_229.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_229.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_229.jpg, 0, 0.3824421, 0, 0.4044321
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_372.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_372.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_372.jpg, -0.1107093, 0.7903262, 0, 1.495558
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_473.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_473.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_473.jpg, -0.4679973, 1, 0, 2.8974
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_593.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_593.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_593.jpg, -0.8274692, 1, 0, 4.236009
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_720.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_720.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_720.jpg, -1, 1, 0, 5.749682
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_876.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_876.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_876.jpg, -0.7989385, 1, 0, 7.320402
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_38_981.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_38_981.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_38_981.jpg, -0.4829569, 1, 0, 8.701412
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_128.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_128.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_128.jpg, -0.041518, 1, 0, 10.24961
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_244.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_244.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_244.jpg, 0, 1, 0, 11.6676
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_389.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_389.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_389.jpg, 0, 1, 0, 12.84573
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_513.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_513.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_513.jpg, 0, 1, 0, 14.3365
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_646.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_646.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_646.jpg, 0, 1, 0, 15.88817
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_768.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_768.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_768.jpg, 0, 1, 0, 17.14595
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_39_876.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_39_876.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_39_876.jpg, 0, 1, 0, 18.16087
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_002.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_002.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_002.jpg, 0, 1, 0, 19.60918
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_108.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_108.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_108.jpg, -0.3207, 1, 0, 20.55559
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_235.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_235.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_235.jpg, -0.5097714, 1, 0, 21.49861
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_351.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_351.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_351.jpg, -0.1643139, 1, 0, 22.70779
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_461.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_461.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_461.jpg, 0, 1, 0, 23.85118
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_619.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_619.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_619.jpg, 0, 1, 0, 25.39252
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_726.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_726.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_726.jpg, 0, 1, 0, 26.34516
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_867.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_867.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_867.jpg, -0.2692812, 1, 0, 27.61583
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_40_989.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_40_989.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_40_989.jpg, 0, 1, 0, 28.7277
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_095.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_095.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_095.jpg, 0, 1, 0, 29.64655
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_206.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_206.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_206.jpg, 0, 1, 0, 30.19056
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_311.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_311.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_311.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_419.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_419.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_419.jpg, -0.08401739, 1, 0, 30.18806
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_538.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_538.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_538.jpg, -0.4427073, 1, 0, 30.14672
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_656.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_656.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_656.jpg, -0.08757871, 1, 0, 30.19076
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_795.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_795.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_795.jpg, 0, 1, 0, 30.19001
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_41_950.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_41_950.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_41_950.jpg, -0.208311, 1, 0, 30.18117
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_108.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_108.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_108.jpg, -0.6838221, 1, 0, 30.12274
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_215.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_215.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_215.jpg, -0.3655356, 1, 0, 30.19066
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_366.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_366.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_366.jpg, 0, 1, 0, 30.18876
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_503.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_503.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_503.jpg, 0, 1, 0, 30.19025
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_648.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_648.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_648.jpg, -0.4364928, 1, 0, 30.16029
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_759.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_759.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_759.jpg, -0.1030089, 1, 0, 30.19162
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_42_914.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_42_914.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_42_914.jpg, 0, 1, 0, 30.19019
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_029.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_029.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_029.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_161.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_161.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_161.jpg, 0, 1, 0, 30.19033
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_261.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_261.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_261.jpg, 0.3049974, 1, 0, 30.16759
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_363.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_363.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_363.jpg, 0, 1, 0, 30.18838
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_535.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_535.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_535.jpg, 0, 1, 0, 30.19022
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_634.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_634.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_634.jpg, -0.3013599, 1, 0, 30.17056
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_736.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_736.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_736.jpg, -0.6072006, 1, 0, 30.13236
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_854.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_854.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_854.jpg, -0.2543457, 1, 0, 30.19199
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_43_976.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_43_976.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_43_976.jpg, 0, 1, 0, 30.18829
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_102.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_102.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_102.jpg, 0, 1, 0, 30.18952
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_230.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_230.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_230.jpg, 0.1611051, 1, 0, 30.18274
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_359.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_359.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_359.jpg, 0.3117753, 1, 0, 30.18556
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_498.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_498.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_498.jpg, 0, 1, 0, 30.18795
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_608.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_608.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_608.jpg, 0, 1, 0, 30.19069
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_717.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_717.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_717.jpg, 0, 1, 0, 30.19056
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_839.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_839.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_839.jpg, -0.1392837, 1, 0, 30.18297
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_44_969.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_44_969.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_44_969.jpg, -0.227583, 1, 0, 30.19023
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_45_111.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_45_111.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_45_111.jpg, 0, 1, 0, 30.1897
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_45_240.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_45_240.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_45_240.jpg, 0, 1, 0, 30.1916
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_45_409.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_45_409.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_45_409.jpg, 0, 1, 0, 30.19049
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_45_512.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_45_512.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_45_512.jpg, 0, 1, 0, 30.19098
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_45_620.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_45_620.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_45_620.jpg, 0, 1, 0, 30.19086
